Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
5.432546,,Cancel,42167427,,,-400,,,
5.432676,,Insert,42171851,0,B,100,83000,G,
5.432679,,Cancel,42171303,,,-100,,,
5.432743,,Insert,42171883,0,A,100,83100,G,
5.432797,,Cancel,42171883,,,-100,,,
5.432825,,Insert,42171907,0,B,100,83000,G,
5.444681,,Cancel,42165851,,,-100,,,
5.444681,,Insert,42173303,0,B,100,79300,G,
5.458431,,Cancel,42170771,,,-100,,,
5.464875,,Cancel,42170743,,,-100,,,
5.476805,,Insert,42175287,0,A,100,84700,G,
5.476974,,Cancel,42175287,,,-100,,,
5.477101,,Insert,42175363,0,B,800,83000,G,
5.477223,,Cancel,42167515,,,-100,,,
5.477252,,Insert,42175375,0,A,100,84100,G,
5.477279,,Insert,42175379,0,A,100,84100,G,
5.477367,,Cancel,42170211,,,-100,,,
5.477374,,Insert,42175391,0,B,100,81600,G,
5.5,TraderOne,Insert,23,1,A,10,82200,G,
5.5,TraderOne,Trade,23,1,A,10,82700,,165
5.5,TraderOne,Hedge,24,0,A,10,83000,,
5.503304,,Insert,42176355,0,B,400,82800,G,
5.509141,,Insert,42176983,0,A,100,83100,G,
5.509172,,Cancel,42175375,,,-100,,,
5.509177,,Insert,42176987,0,A,300,83600,G,
5.509177,,Cancel,42175379,,,-100,,,
5.509177,,Cancel,42175363,,,-800,,,
5.509199,,Cancel,42176983,,,-100,,,
5.509275,,Insert,42177027,0,A,100,84100,G,
5.509278,,Insert,42177031,0,A,100,84100,G,
5.509351,,Cancel,42175391,,,-100,,,
5.524608,,Insert,42177875,0,B,800,83000,G,
5.524632,,Insert,42177883,0,A,100,84700,G,
5.531006,,Insert,42178107,0,B,300,81900,G,
5.534484,,Insert,42178195,0,B,100,81600,G,
5.571067,,Cancel,42178195,,,-100,,,
5.571082,,Cancel,42177875,,,-800,,,
5.571207,,Insert,42179235,0,A,100,83100,G,
5.571252,,Cancel,42177027,,,-100,,,
5.571255,,Cancel,42177031,,,-100,,,
5.571566,,Insert,42179299,0,B,800,83000,G,
5.571581,,Cancel,42179235,,,-100,,,
5.571678,,Insert,42179315,0,A,100,84100,G,
5.571698,,Insert,42179327,0,A,100,84100,G,
5.572215,,Cancel,42178107,,,-300,,,
5.57224,,Cancel,42040543,,,-100,,,
5.57224,,Cancel,42040547,,,-100,,,
5.572551,,Cancel,42170751,,,-100,,,
5.572732,,Cancel,42173303,,,-100,,,
5.572759,,Cancel,42171395,,,-100,,,
5.573064,,Cancel,42177883,,,-100,,,
5.573073,,Insert,42179431,0,A,100,84600,G,
5.573727,,Insert,42179475,0,B,100,61300,G,
5.580012,,Insert,42179871,0,B,300,81900,G,
5.580414,,Cancel,42179299,,,-800,,,
5.58044,,Insert,42179899,0,A,100,83100,G,
5.580466,,Cancel,42179315,,,-100,,,
5.580524,,Cancel,42179327,,,-100,,,
5.581272,,Insert,42179955,0,B,1,83000,G,
5.584609,,Cancel,42179899,,,-100,,,
5.584651,,Insert,42180135,0,A,100,84100,G,
5.585351,,Insert,42180327,0,B,100,83000,G,
5.585742,,Cancel,42179475,,,-100,,,
5.585742,,Insert,42180367,0,B,100,79300,G,
5.585837,,Cancel,42121103,,,-300,,,
5.586021,,Insert,42180435,0,A,300,84800,G,
5.587105,,Cancel,42171063,,,-14,,,
5.587255,,Cancel,42168735,,,-14,,,
5.593145,,Insert,42180771,0,B,800,83000,G,
5.597451,,Cancel,42121107,,,-300,,,
5.597747,,Insert,42180911,0,B,300,82000,G,
5.597748,,Insert,42180915,0,A,300,84800,G,
5.59802,,Cancel,42143879,,,-300,,,
5.59802,,Insert,42180931,0,B,300,82000,G,
5.598279,,Cancel,42180771,,,-800,,,
5.602641,,Insert,42180979,0,A,400,83300,G,
5.60439,,Insert,42181015,0,B,14,83000,G,
5.604434,,Insert,42181019,0,B,100,81500,G,
5.608036,,Insert,42181315,0,B,800,83000,G,
5.608253,,Insert,42181351,0,B,139,83000,G,
5.608262,,Insert,42181355,0,B,100,83100,G,
5.608268,,Insert,42181367,0,B,100,83100,G,
5.608272,,Insert,42181371,0,B,100,83100,G,
5.608289,,Cancel,42171851,,,-100,,,
5.608298,,Cancel,42149455,,,-200,,,
5.608332,,Cancel,42181355,,,-100,,,
5.608334,,Cancel,42119343,,,-100,,,
5.608368,,Insert,42181403,0,A,100,83200,G,
5.608528,,Cancel,42181403,,,-100,,,
5.608579,,Insert,42181415,0,B,200,83100,G,
5.608979,,Insert,42181435,0,B,14,83100,G,
5.609357,,Cancel,42181019,,,-100,,,
5.609362,,Insert,42181451,0,B,100,81600,G,
5.617015,,Cancel,42180931,,,-300,,,
5.618851,,Cancel,42180979,,,-400,,,
5.618887,,Cancel,42179431,,,-100,,,
5.618888,,Cancel,42141211,,,-800,,,
5.619209,,Insert,42182171,0,B,100,83100,G,
5.619544,,Insert,42182231,0,A,100,83200,G,
5.619584,,Cancel,42181451,,,-100,,,
5.61973,,Cancel,42182171,,,-100,,,
5.619785,,Cancel,42182231,,,-100,,,
5.62091,,Insert,42182407,0,A,100,83200,G,
5.621005,,Cancel,42182407,,,-100,,,
5.622021,,Insert,42182427,0,B,300,82000,G,
5.638253,,Cancel,42181351,,,-139,,,
5.640649,,Cancel,42182427,,,-300,,,
5.656807,,Insert,42184523,0,B,100,81600,G,
5.656808,,Insert,42184527,0,A,100,84700,G,
5.660658,,Cancel,42176355,,,-400,,,
5.665025,,Insert,42184803,0,B,300,82000,G,
5.668733,,Cancel,42184523,,,-100,,,
5.673516,,Cancel,42118371,,,-200,,,
5.673547,,Insert,42184971,0,A,100,84200,G,
5.673547,,Insert,42184975,0,A,100,84200,G,
5.67357,,Cancel,42095187,,,-300,,,
5.673594,,Insert,42184979,0,B,400,82900,G,
5.673594,,Insert,42184983,0,A,100,83200,G,
5.673625,,Insert,42184987,0,A,100,83200,G,
5.673648,,Cancel,42184971,,,-100,,,
5.673664,,Cancel,42184975,,,-100,,,
5.6738,,Cancel,42095211,,,-300,,,
5.673917,,Cancel,42184987,,,-100,,,
5.674031,,Insert,42185035,0,A,300,84900,G,
5.674784,,Insert,42185079,0,A,300,84900,G,
5.674876,,Cancel,42184983,,,-100,,,
5.674906,,Insert,42185083,0,A,100,84200,G,
5.674924,,Insert,42185091,0,A,100,84200,G,
5.675038,,Insert,42185103,0,A,800,83300,G,
5.675066,,Insert,42185107,0,A,200,83200,G,
5.675092,,Cancel,42185103,,,-800,,,
5.675185,,Cancel,42185091,,,-100,,,
5.675186,,Cancel,42185083,,,-100,,,
5.677168,,Cancel,42184803,,,-300,,,
5.690883,,Insert,42185483,0,B,100,83100,G,
5.692197,,Cancel,7047773,,,-1000,,,
5.692197,,Cancel,7047774,,,-1000,,,
5.692197,,Insert,7047775,1,A,1000,83700,G,
5.692197,,Insert,7047776,1,B,1000,82600,G,
5.701196,,Cancel,42185107,,,-200,,,
5.701278,,Insert,42186071,0,A,100,84200,G,
5.701278,,Insert,42186075,0,A,100,84200,G,
5.702103,,Insert,42186167,0,B,800,83100,G,
5.716483,,Cancel,42184979,,,-400,,,
5.716804,,Insert,42186587,0,B,100,81600,G,
5.754557,,Cancel,42186167,,,-800,,,
5.765,TraderOne,Insert,25,1,A,10,82200,G,
5.765,TraderOne,Trade,25,1,A,10,82700,,165
5.788051,,Insert,42188459,0,B,300,82000,G,
5.790894,,Cancel,42188459,,,-300,,,
5.791567,,Insert,42188611,0,B,400,83000,G,
5.791574,,Insert,42188615,0,B,800,83100,G,
5.793048,,Insert,42188667,0,B,300,82000,G,
5.803117,,Insert,42188847,0,A,400,83500,G,
5.810355,,Cancel,42188667,,,-300,,,
5.812857,,Cancel,42126447,,,-300,,,
5.812857,,Insert,42188955,0,B,300,82100,G,
5.812973,,Insert,42188983,0,B,100,82800,G,
5.813058,,Insert,42188991,0,B,300,82000,G,
5.813329,,Cancel,42181435,,,-14,,,
5.81349,,Cancel,42181015,,,-14,,,
5.820056,,Cancel,42184527,,,-100,,,
5.820189,,Cancel,42118355,,,-300,,,
5.820195,,Cancel,42119219,,,-800,,,
5.820354,,Insert,42189131,0,B,100,83200,G,
5.820361,,Insert,42189135,0,B,100,83200,G,
5.820391,,Insert,42189139,0,B,300,83000,G,
5.820391,,Cancel,42140835,,,-300,,,
5.820419,,Cancel,42189135,,,-100,,,
5.820422,,Cancel,42118203,,,-100,,,
5.82052,,Insert,42189171,0,B,14,83100,G,
5.82059,,Insert,42189191,0,B,11,83100,G,
5.820751,,Insert,42189215,0,B,800,83200,G,
5.820765,,Cancel,42108255,,,-100,,,
5.820861,,Insert,42189227,0,A,100,84300,G,
5.821316,,Insert,42189295,0,B,14,83200,G,
5.823358,,Cancel,42052635,,,-4,,,
5.827185,,Insert,42189927,0,B,4,82800,G,
5.828513,,Cancel,42188847,,,-400,,,
5.828801,,Insert,42190011,0,A,800,83400,G,
5.833209,,Insert,42190331,0,B,100,83200,G,
5.833407,,Cancel,42186587,,,-100,,,
5.833529,,Cancel,42189215,,,-800,,,
5.833654,,Insert,42190359,0,B,100,83200,G,
5.834562,,Insert,42190403,0,B,800,83200,G,
5.836203,,Insert,42190567,0,A,100,83300,G,
5.83623,,Insert,42190571,0,A,300,83800,G,
5.836233,,Cancel,42190011,,,-800,,,
5.83625,,Cancel,42189227,,,-100,,,
5.836371,,Cancel,42190567,,,-100,,,
5.836409,,Insert,42190575,0,A,100,84300,G,
5.839664,,Insert,42190711,0,A,100,83300,G,
5.84117,,Cancel,42190575,,,-100,,,
5.8424,,Insert,42190743,0,A,100,84800,G,
5.842467,,Cancel,42190711,,,-100,,,
5.842495,,Insert,42190747,0,A,100,84300,G,
5.843488,,Insert,42190807,0,A,100,83300,G,
5.843514,,Cancel,42190747,,,-100,,,
5.845063,,Cancel,42125979,,,-300,,,
5.845063,,Insert,42190839,0,B,300,82100,G,
5.85059,,Cancel,42189191,,,-11,,,
5.851301,,Cancel,42190807,,,-100,,,
5.851337,,Insert,42190983,0,A,100,84300,G,
5.851342,,Insert,42190987,0,A,100,84300,G,
5.851812,,Insert,42190999,0,A,100,83300,G,
5.851862,,Cancel,42190983,,,-100,,,
5.851864,,Cancel,42190987,,,-100,,,
5.852594,,Cancel,42039483,,,-300,,,
5.852811,,Cancel,42039963,,,-300,,,
5.853063,,Insert,42191051,0,A,300,85000,G,
5.853866,,Insert,42191079,0,A,300,85000,G,
5.859834,,Cancel,42190999,,,-100,,,
5.859868,,Insert,42191291,0,A,100,84300,G,
5.859887,,Insert,42191295,0,B,100,81600,G,
5.859892,,Insert,42191299,0,A,100,84300,G,
5.86018,,Insert,42191311,0,B,100,82900,G,
5.860711,,Cancel,42191311,,,-100,,,
5.860868,,Cancel,41999163,,,-300,,,
5.860868,,Insert,42191455,0,B,300,82200,G,
5.862168,,Cancel,42189171,,,-14,,,
5.862396,,Insert,42191875,0,B,300,83200,G,
5.862396,,Cancel,42154707,,,-300,,,
5.862472,,Insert,42191899,0,B,19,83200,G,
5.862484,,Insert,42191907,0,B,100,83200,G,
5.86249,,Insert,42191915,0,B,100,83300,G,
5.86249,,Insert,42191919,0,B,200,83200,G,
5.8625,,Cancel,42191907,,,-100,,,
5.8625,,Insert,42191927,0,B,100,83300,G,
5.862503,,Cancel,42191919,,,-200,,,
5.862503,,Insert,42191935,0,B,200,83300,G,
5.862515,,Cancel,42189131,,,-100,,,
5.862518,,Insert,42191939,0,B,100,83300,G,
5.862527,,Insert,42191951,0,A,100,83400,G,
5.862527,,Cancel,42181415,,,-200,,,
5.862529,,Cancel,42181367,,,-100,,,
5.86255,,Cancel,42099483,,,-100,,,
5.862556,,Cancel,42191927,,,-100,,,
5.86273,,Cancel,42191899,,,-19,,,
5.862878,,Cancel,42190331,,,-100,,,
5.862939,,Cancel,42190743,,,-100,,,
5.863057,,Cancel,42191951,,,-100,,,
5.868527,,Cancel,42191875,,,-300,,,
5.868528,,Insert,42192535,0,B,100,82700,G,
5.871071,,Insert,42192631,0,B,200,83300,G,
5.871919,,Insert,42192771,0,B,100,83300,G,
5.871949,,Insert,42192775,0,B,100,83300,G,
5.872618,,Insert,42192875,0,B,500,80900,G,
5.876364,,Insert,42193203,0,B,14,83300,G,
5.879948,,Cancel,42119111,,,-800,,,
5.880008,,Insert,42193475,0,A,800,83600,G,
5.880153,,Insert,42193519,0,A,100,84400,G,
5.880286,,Insert,42193535,0,B,800,83300,G,
5.880287,,Cancel,42192775,,,-100,,,
5.880341,,Insert,42193555,0,A,100,83500,G,
5.880489,,Insert,42193603,0,A,100,83400,G,
5.880524,,Cancel,42193555,,,-100,,,
5.88055,,Cancel,42193519,,,-100,,,
5.880601,,Insert,42193627,0,B,100,83300,G,
5.880625,,Cancel,42193535,,,-800,,,
5.881074,,Cancel,42001511,,,-300,,,
5.881074,,Insert,42193679,0,B,300,82200,G,
5.881967,,Insert,42193727,0,B,100,83000,G,
5.88239,,Cancel,42193727,,,-100,,,
5.907847,,Cancel,42191295,,,-100,,,
5.907964,,Insert,42194483,0,A,100,84900,G,
5.908149,,Cancel,42194483,,,-100,,,
5.908155,,Insert,42194499,0,A,100,84800,G,
5.91724,,Cancel,42052403,,,-100,,,
5.91773,,Insert,42194979,0,B,100,82800,G,
5.918913,,Cancel,42193627,,,-100,,,
5.919393,,Cancel,42194499,,,-100,,,
5.931653,,Cancel,42190403,,,-800,,,
5.931712,,Cancel,42192771,,,-100,,,
5.938985,,Insert,42196035,0,B,800,83200,G,
5.947873,,Cancel,42048775,,,-300,,,
5.947902,,Insert,42196491,0,B,100,83300,G,
5.947917,,Cancel,42029143,,,-300,,,
5.947917,,Insert,42196499,0,B,300,82300,G,
5.948084,,Insert,42196523,0,A,300,85100,G,
5.948087,,Cancel,42029575,,,-300,,,
5.948087,,Insert,42196527,0,B,300,82300,G,
5.948102,,Cancel,42048895,,,-300,,,
5.948912,,Insert,42196615,0,A,300,85100,G,
5.948997,,Insert,42196619,0,B,100,83000,G,
5.956067,,Insert,42196791,0,B,100,81700,G,
5.95638,,Insert,42196803,0,A,100,83400,G,
5.956528,,Cancel,42196803,,,-100,,,
5.967799,,Insert,42197395,0,A,100,84900,G,
5.96867,,Cancel,42193603,,,-100,,,
5.96893,,Insert,42197447,0,A,100,84400,G,
5.96893,,Insert,42197451,0,A,100,84400,G,
5.968959,,Cancel,42196491,,,-100,,,
5.969009,,Insert,42197463,0,A,100,83500,G,
5.969037,,Insert,42197475,0,A,200,83400,G,
5.969065,,Cancel,42197447,,,-100,,,
5.969067,,Insert,42197479,0,B,100,83300,G,
5.969067,,Cancel,42197451,,,-100,,,
5.969387,,Cancel,42191915,,,-100,,,
5.98825,,Cancel,42197475,,,-200,,,
5.988275,,Cancel,42197479,,,-100,,,
5.988301,,Insert,42198091,0,A,100,84400,G,
5.988302,,Insert,42198095,0,A,100,84400,G,
5.988315,,Cancel,42197463,,,-100,,,
5.988346,,Insert,42198099,0,B,800,83300,G,
5.988455,,Insert,42198107,0,B,100,83300,G,
5.988493,,Cancel,42197395,,,-100,,,
5.988529,,Insert,42198123,0,B,100,83300,G,
5.988684,,Insert,42198143,0,A,800,83500,G,
5.98869,,Cancel,42198099,,,-800,,,
5.988935,,Insert,42198207,0,A,200,83400,G,
5.988963,,Cancel,42198143,,,-800,,,
5.988968,,Cancel,42198091,,,-100,,,
5.988968,,Cancel,42198095,,,-100,,,
5.992379,,Cancel,42188611,,,-400,,,
5.992379,,Insert,42198347,0,B,400,83100,G,
5.995074,,Cancel,42196791,,,-100,,,
5.997033,,Cancel,42198207,,,-200,,,
5.997315,,Insert,42198519,0,A,100,84400,G,
5.997319,,Insert,42198523,0,A,100,84400,G,
5.999883,,Cancel,7047775,,,-1000,,,
5.999883,,Cancel,7047776,,,-1000,,,
5.999883,,Insert,7047777,1,A,1000,83900,G,
5.999883,,Insert,7047778,1,B,1000,82900,G,
6.000946,,Insert,42198795,0,A,100,83400,G,
6.000978,,Cancel,42198519,,,-100,,,
6.001,,Cancel,42198523,,,-100,,,
6.001652,,Cancel,42196619,,,-100,,,
6.004038,,Cancel,42196527,,,-300,,,
6.005087,,Insert,42199063,0,A,400,83600,G,
6.006087,,Insert,42199103,0,B,300,82300,G,
6.00694,,Insert,42199123,0,A,300,84600,G,
6.012212,,Insert,42199283,0,A,100,84900,G,
6.014089,,Insert,42199391,0,A,300,84600,G,
6.014114,,Cancel,42198123,,,-100,,,
6.014413,,Cancel,42199391,,,-300,,,
6.015302,,Insert,42199447,0,B,100,83300,G,
6.016803,,Insert,42199487,0,B,100,81700,G,
6.018089,,Insert,42199539,0,A,300,84600,G,
6.019645,,Cancel,42199539,,,-300,,,
6.02209,,Insert,42199683,0,A,300,84600,G,
6.023698,,Cancel,42199683,,,-300,,,
6.036302,,Cancel,42198107,,,-100,,,
6.036349,,Cancel,42199447,,,-100,,,
6.041139,,Cancel,42198347,,,-400,,,
6.041139,,Insert,42200123,0,B,400,83000,G,
6.041146,,Cancel,42199487,,,-100,,,
6.041289,,Insert,42200139,0,A,800,83400,G,
6.04145,,Cancel,42191939,,,-100,,,
6.04164,,Cancel,42199283,,,-100,,,
6.041645,,Insert,42200179,0,A,100,84800,G,
6.042631,,Cancel,42200139,,,-800,,,
6.042647,,Cancel,42200179,,,-100,,,
6.043634,,Insert,42200331,0,A,800,83400,G,
6.044135,,Cancel,42200331,,,-800,,,
6.04686,,Insert,42200451,0,A,800,83400,G,
6.047171,,Cancel,42200451,,,-800,,,
6.048783,,Insert,42200655,0,A,800,83400,G,
6.052095,,Insert,42200723,0,A,300,84600,G,
6.054865,,Cancel,42200655,,,-800,,,
6.054897,,Cancel,42191935,,,-200,,,
6.058608,,Insert,42201003,0,A,800,83400,G,
6.059042,,Insert,42201023,0,A,100,83400,G,
6.059102,,Cancel,42201003,,,-800,,,
6.061627,,Insert,42201063,0,A,800,83400,G,
6.063052,,Cancel,42201063,,,-800,,,
6.063077,,Insert,42201115,0,A,100,84900,G,
6.069672,,Insert,42201215,0,A,800,83400,G,
6.069689,,Cancel,42201115,,,-100,,,
6.069694,,Insert,42201223,0,B,100,81700,G,
6.069788,,Insert,42201235,0,A,100,84800,G,
6.082305,,Cancel,42199103,,,-300,,,
6.083098,,Insert,42201443,0,B,300,82300,G,
6.094643,,Cancel,42201443,,,-300,,,
6.0951,,Insert,42201787,0,B,300,82300,G,
6.102568,,Cancel,42201223,,,-100,,,
6.102582,,Insert,42201967,0,B,100,81800,G,
6.102637,,Cancel,42201787,,,-300,,,
6.103106,,Insert,42202059,0,B,300,82300,G,
6.103492,,Cancel,42201967,,,-100,,,
6.114115,,Cancel,42190359,,,-100,,,
6.11579,,Insert,42202615,0,A,800,83400,G,
6.116818,,Cancel,42199063,,,-400,,,
6.12102,,Insert,1373438,0,A,114,83300,F,
6.121058,,Cancel,42192631,,,-86,,,
6.121128,,Insert,1373439,0,A,14,83300,F,
6.121148,,Insert,42202851,0,A,100,83400,G,
6.121154,,Insert,42202855,0,A,46,83400,G,
6.121157,,Insert,42202859,0,A,100,83400,G,
6.12116,,Insert,42202863,0,B,100,83200,G,
6.121487,,Insert,42202895,0,A,100,83400,G,
6.121515,,Insert,42202903,0,A,200,83300,G,
6.121525,,Cancel,42202851,,,-100,,,
6.121525,,Insert,42202907,0,A,100,83300,G,
6.121527,,Cancel,42202859,,,-100,,,
6.121527,,Insert,42202911,0,A,100,83300,G,
6.121541,,Cancel,42191291,,,-100,,,
6.121543,,Cancel,42201215,,,-800,,,
6.121545,,Cancel,42202615,,,-800,,,
6.121569,,Cancel,42202911,,,-100,,,
6.121571,,Insert,42202919,0,B,100,83200,G,
6.121574,,Cancel,42191299,,,-100,,,
6.122437,,Cancel,42202903,,,-200,,,
6.122463,,Cancel,42202907,,,-100,,,
6.122485,,Cancel,42202855,,,-46,,,
6.122514,,Insert,42203067,0,A,100,84300,G,
6.122516,,Insert,42203071,0,A,100,83300,G,
6.122516,,Insert,42203075,0,A,100,84300,G,
6.122543,,Cancel,42203075,,,-100,,,
6.122543,,Cancel,42203067,,,-100,,,
6.122798,,Cancel,42189295,,,-14,,,
6.12652,,Cancel,42203071,,,-100,,,
6.126563,,Insert,42203299,0,A,100,83400,G,
6.126563,,Cancel,42202895,,,-100,,,
6.126808,,Insert,42203323,0,A,100,84300,G,
6.126811,,Insert,42203327,0,A,100,84300,G,
6.126811,,Insert,42203331,0,A,100,84300,G,
6.133116,,Cancel,42196035,,,-800,,,
6.133144,,Insert,42203515,0,B,100,83200,G,
6.133271,,Insert,42203543,0,A,200,83300,G,
6.133303,,Cancel,42203299,,,-100,,,
6.133303,,Cancel,42203327,,,-100,,,
6.133314,,Cancel,42203331,,,-100,,,
6.133317,,Cancel,42203323,,,-100,,,
6.136763,,Cancel,42203543,,,-200,,,
6.136798,,Insert,42203623,0,A,100,83400,G,
6.13682,,Insert,42203627,0,A,100,84300,G,
6.13682,,Insert,42203631,0,A,100,84300,G,
6.136871,,Insert,42203635,0,A,100,83300,G,
6.136872,,Cancel,42202059,,,-300,,,
6.136896,,Cancel,42203627,,,-100,,,
6.145131,,Cancel,42203631,,,-100,,,
6.166801,,Insert,42204295,0,B,100,81700,G,
6.166832,,Cancel,42203623,,,-100,,,
6.180438,,Cancel,42203635,,,-100,,,
6.180467,,Insert,42204563,0,A,100,84300,G,
6.180467,,Insert,42204567,0,A,100,84300,G,
6.180473,,Insert,42204571,0,A,100,83400,G,
6.180495,,Insert,42204575,0,B,100,46300,G,
6.180495,,Insert,42204579,0,B,100,46300,G,
6.180852,,Insert,42204587,0,A,100,83300,G,
6.180879,,Cancel,42204567,,,-100,,,
6.180879,,Cancel,42204563,,,-100,,,
6.180882,,Cancel,42204571,,,-100,,,
6.181533,,Insert,1373450,0,B,68,83300,F,
6.181557,,Cancel,42204587,,,-32,,,
6.181591,,Insert,42204635,0,A,100,83400,G,
6.181599,,Insert,42204639,0,A,100,84300,G,
6.181599,,Insert,42204643,0,A,100,84300,G,
6.183006,,Insert,42204695,0,A,200,83300,G,
6.183032,,Cancel,42204639,,,-100,,,
6.183153,,Cancel,42204643,,,-100,,,
6.209053,,Insert,42205147,0,A,400,83500,G,
6.22285,,Cancel,42204695,,,-200,,,
6.222884,,Insert,42205323,0,A,100,84300,G,
6.222886,,Cancel,42201235,,,-100,,,
6.222896,,Insert,42205327,0,A,100,84300,G,
6.222901,,Cancel,42204635,,,-100,,,
6.222965,,Insert,42205335,0,A,100,83300,G,
6.223086,,Cancel,42205323,,,-100,,,
6.223087,,Cancel,42205327,,,-100,,,
6.223183,,Cancel,42205335,,,-100,,,
6.223183,,Insert,42205339,0,B,800,83200,G,
6.223211,,Insert,42205343,0,A,100,84300,G,
6.223219,,Insert,42205351,0,A,100,83400,G,
6.223224,,Insert,42205355,0,A,100,84300,G,
6.223325,,Insert,42205363,0,A,100,83300,G,
6.223356,,Cancel,42205351,,,-100,,,
6.223381,,Cancel,42205355,,,-100,,,
6.223383,,Cancel,42205343,,,-100,,,
6.230661,,Cancel,42205363,,,-100,,,
6.23069,,Insert,42205731,0,A,100,84300,G,
6.230695,,Insert,42205735,0,A,100,83400,G,
6.242957,,Insert,42206535,0,A,100,83300,G,
6.242989,,Cancel,42205735,,,-100,,,
6.243004,,Insert,42206539,0,A,100,84800,G,
6.243045,,Cancel,42205731,,,-100,,,
6.24308,,Cancel,42205339,,,-800,,,
6.257179,,Insert,42207095,0,A,100,83300,G,
6.257203,,Cancel,42203515,,,-100,,,
6.257391,,Insert,42207115,0,B,100,83200,G,
6.287443,,Cancel,42207095,,,-100,,,
6.287456,,Cancel,42206539,,,-100,,,
6.300817,,Cancel,7047777,,,-1000,,,
6.300817,,Cancel,7047778,,,-1000,,,
6.300817,,Insert,7047779,1,A,1000,83800,G,
6.300817,,Insert,7047780,1,B,1000,82700,G,
6.30754,,Insert,42208815,0,A,100,84800,G,
6.317757,,Cancel,42196499,,,-300,,,
6.317835,,Cancel,42207115,,,-100,,,
6.32709,,Insert,42209963,0,B,300,82300,G,
6.327142,,Insert,42209983,0,B,300,82300,G,
6.328812,,Insert,42210283,0,B,100,83200,G,
6.329462,,Cancel,42200123,,,-400,,,
6.329462,,Insert,42210339,0,B,400,82900,G,
6.32947,,Insert,42210343,0,A,100,83300,G,
6.329493,,Cancel,42210283,,,-100,,,
6.329658,,Insert,42210395,0,B,100,83200,G,
6.356622,,Cancel,42210395,,,-100,,,
6.369512,,Cancel,42188983,,,-100,,,
6.369603,,Insert,1373689,0,A,95,83200,F,
6.36961,,Insert,1373690,0,A,2,83200,F,
6.369634,,Insert,1373691,0,A,3,83200,F,
6.369634,,Insert,1373692,0,A,100,83200,F,
6.369635,,Insert,42212527,0,A,100,83300,G,
6.369641,,Insert,42212531,0,A,100,83300,G,
6.369648,,Insert,42212535,0,A,100,83300,G,
6.369661,,Insert,42212539,0,A,46,83300,G,
6.369675,,Insert,42212547,0,A,100,83300,G,
6.369689,,Cancel,42209983,,,-300,,,
6.370103,,Insert,42212583,0,A,200,83200,G,
6.370112,,Cancel,42212527,,,-100,,,
6.370112,,Insert,42212591,0,A,100,83200,G,
6.370114,,Cancel,42181371,,,-100,,,
6.370129,,Cancel,42210343,,,-100,,,
6.370131,,Cancel,42190571,,,-300,,,
6.370137,,Cancel,42186075,,,-100,,,
6.370145,,Cancel,42186071,,,-100,,,
6.370402,,Insert,42212615,0,A,100,83200,G,
6.370552,,Cancel,42209963,,,-300,,,
6.372762,,Cancel,42212535,,,-100,,,
6.376862,,Cancel,42188615,,,-800,,,
6.378024,,Cancel,42204295,,,-100,,,
6.378105,,Cancel,42205147,,,-400,,,
6.378307,,Insert,42213219,0,A,100,83200,G,
6.380811,,Insert,42213311,0,A,800,83400,G,
6.380958,,Cancel,42210339,,,-400,,,
6.380958,,Insert,42213331,0,B,400,82800,G,
6.380965,,Cancel,42189139,,,-300,,,
6.380986,,Insert,42213339,0,A,800,83300,G,
6.381009,,Cancel,42213219,,,-100,,,
6.381175,,Cancel,42208815,,,-100,,,
6.381179,,Insert,42213367,0,A,100,84700,G,
6.381221,,Cancel,42213367,,,-100,,,
6.381279,,Insert,42213383,0,A,100,83200,G,
6.382311,,Cancel,42213383,,,-100,,,
6.38238,,Insert,42213423,0,A,100,83200,G,
6.384912,,Cancel,42213423,,,-100,,,
6.399658,,Cancel,42212539,,,-46,,,
6.406105,,Insert,42214179,0,B,100,81600,G,
6.406106,,Insert,42214183,0,A,100,84700,G,
6.406769,,Cancel,42213331,,,-400,,,
6.406779,,Insert,42214203,0,B,100,83100,G,
6.406906,,Cancel,42212591,,,-100,,,
6.40691,,Insert,42214207,0,B,100,83100,G,
6.407011,,Cancel,42212583,,,-200,,,
6.407041,,Cancel,42214179,,,-100,,,
6.407042,,Insert,42214211,0,B,100,81700,G,
6.414985,,Insert,42214415,0,B,800,83100,G,
6.415052,,Cancel,42214183,,,-100,,,
6.434297,,Insert,42214787,0,B,400,82900,G,
6.43681,,Insert,42214855,0,A,100,84800,G,
6.443039,,Cancel,42213339,,,-800,,,
6.443043,,Cancel,42212531,,,-100,,,
6.443048,,Insert,42215071,0,B,300,83100,G,
6.443048,,Cancel,42214855,,,-100,,,
6.443103,,Cancel,42212615,,,-100,,,
6.443105,,Insert,42215083,0,B,300,82900,G,
6.443114,,Cancel,42215071,,,-300,,,
6.443154,,Insert,42215115,0,B,300,82700,G,
6.443157,,Insert,42215119,0,A,100,84200,G,
6.443183,,Insert,42215151,0,A,100,84200,G,
6.44326,,Insert,42215195,0,B,100,83200,G,
6.443295,,Cancel,42214203,,,-100,,,
6.443362,,Insert,42215259,0,B,100,83200,G,
6.446131,,Cancel,42214415,,,-800,,,
6.446332,,Cancel,42215259,,,-100,,,
6.44634,,Cancel,42215195,,,-100,,,
